mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__min_samples_leaf,param_model__max_leaf_nodes,param_model__max_iter,param_model__max_bins,param_model__learning_rate,param_model__l2_regularization,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
10.224434614181519,1.5938205076200653,0.4033946990966797,0.01503109840995416,10,63,500,128,0.1,0.1,"{'model__min_samples_leaf': 10, 'model__max_leaf_nodes': 63, 'model__max_iter': 500, 'model__max_bins': 128, 'model__learning_rate': 0.1, 'model__l2_regularization': 0.1}",0.5942329423117838,0.5853053541824601,0.5919783277598037,0.5905055414180159,0.003790539289523153,11,0.7963264744172358,0.7761393088468104,0.7854241200332006,0.7859633010990823,0.008250189921381467
14.802932103474935,0.8156117365052626,0.7288640340169271,0.042153955434998745,100,45,150,255,0.08,0.5,"{'model__min_samples_leaf': 100, 'model__max_leaf_nodes': 45, 'model__max_iter': 150, 'model__max_bins': 255, 'model__learning_rate': 0.08, 'model__l2_regularization': 0.5}",0.5944872810766245,0.5855761801741294,0.5902194382981023,0.5900942998496187,0.0036390176831189924,12,0.7467946479338767,0.7278593071645171,0.72942879564638,0.7346942502482579,0.00858023082969496
42.058627446492515,14.476139784516088,1.4739930629730225,0.6541430341518684,10,31,500,255,0.05,0.1,"{'model__min_samples_leaf': 10, 'model__max_leaf_nodes': 31, 'model__max_iter': 500, 'model__max_bins': 255, 'model__learning_rate': 0.05, 'model__l2_regularization': 0.1}",0.5946916864764948,0.5876226492320282,0.5863314304814263,0.5895485887299832,0.003674724687021405,13,0.7253395800997607,0.7007813129770732,0.7084931002384307,0.7115379977717549,0.01025445177337307
15.130820115407309,0.9853847292939006,0.7001395225524902,0.057678032688142034,20,31,250,255,0.08,0.01,"{'model__min_samples_leaf': 20, 'model__max_leaf_nodes': 31, 'model__max_iter': 250, 'model__max_bins': 255, 'model__learning_rate': 0.08, 'model__l2_regularization': 0.01}",0.5943290683173158,0.5831179765684965,0.5877555505642739,0.5884008651500287,0.004599599093837924,14,0.7288605645184859,0.6968739686541577,0.7140809500897163,0.71327182775412,0.013071000674838292
12.044037580490112,0.823971096289087,0.5943017800649008,0.037759988976263675,20,15,150,64,0.1,0.0,"{'model__min_samples_leaf': 20, 'model__max_leaf_nodes': 15, 'model__max_iter': 150, 'model__max_bins': 64, 'model__learning_rate': 0.1, 'model__l2_regularization': 0.0}",0.5872677832496659,0.584536691561806,0.5815119169850822,0.584438797265518,0.002350841917821135,15,0.6782377248659298,0.670642928261727,0.6638108784220407,0.6708971771832325,0.005892478621907435
25.018345912297566,2.863795394039513,0.9422941207885742,0.15342117158479293,50,15,250,128,0.05,0.0,"{'model__min_samples_leaf': 50, 'model__max_leaf_nodes': 15, 'model__max_iter': 250, 'model__max_bins': 128, 'model__learning_rate': 0.05, 'model__l2_regularization': 0.0}",0.5915983554859731,0.5810917281652654,0.5804070467738485,0.5843657101416957,0.0051218854704761065,16,0.6866495248528214,0.6524376855264943,0.6577188896263727,0.6656020333352295,0.015038183701796597
29.93512511253357,1.0852599122505155,1.3424038887023926,0.11189788114100527,10,15,350,64,0.03,0.01,"{'model__min_samples_leaf': 10, 'model__max_leaf_nodes': 15, 'model__max_iter': 350, 'model__max_bins': 64, 'model__learning_rate': 0.03, 'model__l2_regularization': 0.01}",0.5849175982978395,0.5842201473996581,0.5815508958174788,0.5835628805049922,0.001450901151224002,17,0.6640724603040954,0.6668960553093094,0.6592512955078275,0.6634066037070774,0.00315627542750764
39.915777126948036,2.5294469808490496,1.8410573800404866,0.5877324145767089,100,15,350,128,0.03,0.1,"{'model__min_samples_leaf': 100, 'model__max_leaf_nodes': 15, 'model__max_iter': 350, 'model__max_bins': 128, 'model__learning_rate': 0.03, 'model__l2_regularization': 0.1}",0.5879156945364516,0.5815684402622062,0.5807365722149993,0.5834069023378857,0.0032062341804030966,18,0.6600397915999702,0.6602829717208715,0.6515887000244841,0.6573038211151085,0.0040424201458347485
18.63588293393453,1.1062996295808023,0.8170263767242432,0.03568938413300988,20,15,150,255,0.05,0.05,"{'model__min_samples_leaf': 20, 'model__max_leaf_nodes': 15, 'model__max_iter': 150, 'model__max_bins': 255, 'model__learning_rate': 0.05, 'model__l2_regularization': 0.05}",0.5845295035490621,0.5824652013141206,0.5768490807582395,0.5812812618738074,0.003245356478641821,19,0.6488120907048516,0.6525462154238628,0.6472840616159091,0.6495474559148745,0.0022102997034677517
22.324678659439087,1.5844905545792431,0.8527082602183024,0.010225818403598215,50,15,150,255,0.02,0.0,"{'model__min_samples_leaf': 50, 'model__max_leaf_nodes': 15, 'model__max_iter': 150, 'model__max_bins': 255, 'model__learning_rate': 0.02, 'model__l2_regularization': 0.0}",0.5670394710990018,0.5631401072232984,0.5614562827293926,0.5638786203505642,0.002338382535285543,20,0.5930006966230287,0.597580024742718,0.5946996208538381,0.5950934474065283,0.0018901298054449704
